0,1,2
2451066.9757,76.4,6.0
2451152.79209,108.3,6.3
2451211.61496,98.3,6.5
2451239.60083,105.0,12.8
2451449.91,-20.3,5.3
2451503.72131,-69.6,10.7
2451529.67754,-72.8,7.6
2451558.57566,-97.3,6.7
2451775.9253,-83.4,5.6
2451811.88858,-86.5,6.8
2451859.67414,-64.9,5.8
2451917.68431,-19.2,7.0
2451946.64764,3.0,7.5
2451987.56487,10.3,8.8
2452116.9671,84.9,6.7
2452247.7907,109.6,5.9
2452306.6772,101.0,5.7
2452493.92186,3.3,6.2
2452539.87531,-31.9,5.7
2452577.87821,-63.3,6.2
2452897.88453,-68.5,8.2
2452932.87904,-69.5,6.8
2453017.69801,4.1,6.5
2453215.85694,99.7,15.3
2453215.8716,89.8,6.7
2453320.75657,129.6,10.1
2453564.96191,3.4,8.1
2453566.91539,16.1,6.8
2453635.89769,-51.9,8.8
2453690.71397,-94.3,7.5
2453968.92927,-88.3,10.9
2454018.85867,-61.1,6.9
NaN,NaN,NaN
